"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
"22",4.23047935550717e-05,0.000211361348649044,0.00277617096333909,0.39719062573738,0.0176002357570908,0.00194770886386452,0.0029241080652076,0.00115653379987533,0.0117570686730525,0.000720956204368241,0.0831605346379988,0.265363611786911,0.00283014179301671,0.00189499049938708,0.00202110913369106,0.00472496746249632,0.0117606983515994,0.00394889366039109,0.0101748704281016,3.823512461456e-05,0.000312147468296934,0.000469023235119794,0.0012406637646651,0.000144610753830679,0.098680237929346,0.000230257208793947,0.0122088728521469,0.000511792115386706,0.0627130313724934,0.00124423621533091
"23",0.000110598080132444,0.000801801139758603,0.201347133617674,0.226658613030326,0.126035733839385,0.0184899961202874,0.00126479127218086,0.00540769500753821,0.00308117715738025,0.00136282373102256,0.00221966107752768,0.144435601587564,0.00344316960982583,0.00742127743412039,0.000418892129112842,0.0182146423085391,0.0678459715703132,0.0104904197553077,0.00668167480948972,0.000371835284246458,0.00108247527071736,0.00137718736588562,0.00157053994785995,0.00417514070264407,0.112832245230264,0.000171666349235083,0.0169816453487474,0.000481616165237484,0.0139395495342547,0.00128442552342182
"24",2.3959411406545e-05,0.000251949552485443,0.00166583217817133,0.173197450178501,0.00633043847520252,0.00191468933898451,0.00382719718347169,0.00154138142901283,0.000428580673275685,0.000257432393702391,0.0014104172038123,0.213833446183344,0.000981177789314235,0.0053105417824948,7.64571618199681e-05,0.00741513330981193,0.00433948104479943,0.00465943425946851,0.00438025500334581,9.56259278488594e-05,0.000253676013988512,3.27097730125739e-05,0.00168286357982968,0.000386472130040274,0.0995635428185703,0.000356836701424582,0.462777695314827,0.000465226629835069,0.00207442684463466,0.000465669713563662
"25",6.30849567521323e-05,0.000505770915860633,0.0013174058021907,0.00778156373274804,0.0260463583210801,0.00119533522070134,0.00550832958060118,0.0006676848015562,0.0539306314399604,0.000296523063155008,0.00350785773037583,0.718627195477984,0.0020250147258802,0.0103030010644373,0.00078161109559176,0.00796635890565706,0.00226385620591142,0.00356403172043633,0.00446195116058454,0.000119698116369585,0.000550372238064056,0.000386681718404274,0.00151428668300616,0.000457384941388021,0.00856240002682878,0.00181690877172902,0.128449635998727,0.00283048135465526,0.002419306744004,0.00207927748535945
"26",7.69206627538527e-05,0.000337997598913224,0.00510245640729487,0.00336860360537011,0.0016453136295918,0.19444258527865,0.000294592304157147,0.00538419550808128,0.00582800077708251,0.00228783742738328,0.00368089082241368,0.00280347445576538,0.000616295285381912,0.00243630275485323,0.000647777889110153,0.00394907216684228,0.00176006375343165,0.503202868813888,0.00419447932499005,0.000480239360008817,0.00919421482949479,9.08847177009963e-06,0.000311942458957765,0.00189180398309169,0.236318023084446,0.000579470431395047,0.00506245296527049,0.000470616796002809,0.00291261153417008,0.000709807619438318
"27",0.00108405716426184,0.000778473087358789,0.00742690174684002,0.00124731152470535,0.00194349043765635,0.189514108929341,0.000815089217232718,0.000510831292530321,0.431813260563989,0.00144531412664154,0.0679660226178994,0.00112999158613217,0.00158494359328,0.0010370275792735,0.0341562739400423,0.0283181982187812,0.000962181287819171,0.168400286436469,0.00219923132034758,0.000274848156577683,0.0328493556026543,6.56285826963496e-05,0.000913460575776728,0.000400314880133399,0.00933038546248163,0.00102220615183635,0.00311789275788431,0.000245380177128755,0.00492789333217897,0.00451963965004997
"28",0.000260107585963133,0.00146994190162426,0.0156869705861942,0.00745023807390536,0.0392440210878962,0.00732091713162421,0.00249603799525196,0.0893327030497495,0.00797651711767645,0.00380160006258385,0.00186165910772345,0.00757212916949496,0.000877901397461043,0.0299542388783425,0.000607693940120881,0.0106491346578003,0.00452917978485851,0.139400565630511,0.00268602344172762,0.000582425117535888,0.230742848689715,6.51422589716429e-05,0.000735504092189046,0.00144823889871863,0.0463482378478499,0.00144008360312675,0.00209340718697953,0.000585514487139215,0.339080940960066,0.00370007625719918
"29",0.000140778679659754,0.00736396909579356,0.00638913659168147,0.0146033214765359,0.0126613314064258,0.387512821080536,0.00143609474227511,0.000605020470683606,0.00237912121037413,0.0226284689835053,0.00112641565220157,0.00318028502195268,0.0017566457845279,0.00342886433494149,0.000547310385484784,0.0247404734139387,0.0243493816655702,0.00967185897625015,0.00510969414498359,0.000745515567788738,0.0454787670986866,0.000236603240998824,0.000903815674260303,0.00115877672717023,0.003742146806452,0.00160773946360702,0.00407168145762776,7.47814918004546e-05,0.403740752831553,0.00860842652273342
"30",5.06355691560754e-06,0.000130653246183519,0.000194543452833069,0.00188366983272632,0.00265574505693018,0.000215506562061343,0.00106858604342169,0.00028505883039511,0.000152609927084107,9.18031662203384e-05,0.00050418923627058,0.94203728982179,0.000486882549539532,0.00150872615764888,2.73828889861212e-05,0.00164613056396939,0.00052541983445237,0.000432319864072269,0.000514152974870256,3.93179902415759e-05,5.55641859200334e-05,3.06743950052636e-05,0.000183668634365947,0.000146290583591932,0.00181296828176799,0.000753487488274441,0.0418328900244509,0.000194983344715779,0.000287058432799517,0.000297363072496667
"31",7.8093018994694e-05,0.00111165076302012,0.000722518029099718,0.0018636748587631,0.0214248711650236,0.000483813237013066,0.000623285823038629,0.000892407212143594,0.00328925954879907,9.05054189102425e-05,0.00122699417574928,0.00181028832257448,0.00781497449004718,0.00129376243435894,0.000435277672077264,0.154504789586134,0.0017490135450409,0.00107188490113101,0.000434295820553707,8.37854080930351e-05,0.00024303646353054,0.000490751495507097,0.000144086654008787,7.34071418908135e-05,0.169722149337171,0.00127541926829059,0.000860029441970399,0.000115769976724285,0.623525366628253,0.0025448381620879
"32",3.96962666751844e-06,8.65564961261584e-05,0.000161778023976246,0.00227089017104938,0.00217456427486519,0.00016617767253222,0.00122372276688987,0.000215744601989067,6.34879317237404e-05,4.48049914491435e-05,0.000332362413483125,0.818935119068475,0.0002207640300682,0.00111261462345399,1.3479464954873e-05,0.00171800439663909,0.000485554590222732,0.000425036898602014,0.000382674601701441,3.39167505785045e-05,3.21702827768532e-05,1.18467907254452e-05,0.000268282308218241,9.87554859430774e-05,0.00122943993834778,0.000486496283752679,0.167332179577703,0.000178344784601266,0.000117196330798502,0.000174064821685898
"33",1.22414875791371e-05,0.000213851209973698,0.000189312568113545,0.000976265354176646,0.0028484264051094,3.73499137507929e-05,0.982027513556924,9.39765694776615e-05,0.000186649002598307,2.62501131292253e-05,0.000293563686322231,0.00101189074651685,0.00102298818612748,0.00291853338494487,0.000117873482313406,0.000658935667880637,6.77481354732197e-05,0.000249687457858202,0.00106960871943116,1.65492765865159e-05,0.000165877520358232,4.97025681243239e-05,5.34494159661451e-05,7.29470699755558e-06,0.000223461064278634,0.000542077895374895,0.00371302330700301,8.70481365624417e-05,0.000722797545966559,0.000396052915081723
"34",3.19575694693792e-05,0.000165551205543582,0.000660525639986756,0.000843939934110729,0.862559289325418,0.000160966193966705,0.0017507020248886,0.00104363076720123,0.000549634681559114,2.77652229376895e-05,9.57308713045934e-05,0.00208668853693759,0.000445307077971262,0.117226204244319,0.000113142218686984,0.000775262570468111,0.000287550738947591,0.000620156559751394,0.000170482282783472,7.30703151865268e-05,0.0060260924995924,5.36949340865972e-05,2.05117834892004e-05,0.000301725584216997,0.00136063387669317,0.00019941030718188,0.000647839959351332,0.000154552902915913,0.00084528127070081,0.000702698900333677
"35",2.78587938015307e-05,7.16968214396078e-05,0.000735955394163455,0.000912529253266121,0.959631729548793,4.54347401520782e-05,0.0005833283283852,0.00127333096569387,0.000570880198339507,1.26218150077867e-05,0.000134065945175069,0.00189063897742837,0.000503369624368541,0.00357431170807598,0.000185842428782654,0.00149228236745545,0.000878694743725801,0.000469055103679079,0.000282265768443123,5.77128669180999e-05,0.00010333302784837,0.000118048976352891,3.10550417814786e-05,7.80331136034074e-05,0.0236163318508699,0.000108201257407134,0.000945422041528596,0.000419605193527977,0.00105308268142079,0.000193281422566121
"36",2.04031332915821e-05,0.000282668012627453,9.04167250434295e-05,0.00143192351669648,0.0752530012187322,0.000226931387470447,0.0020881614511291,0.000512991510894701,0.000626420190105863,7.97520164132974e-05,0.000648637965403653,0.861359066015739,0.0274287436187597,0.00252515895741718,9.06072603399323e-05,0.00823675902411943,0.000862505988811881,0.000471577248379335,0.000475419961565733,5.21632751633768e-05,7.82914005985624e-05,0.000275902716605481,8.63831763308663e-05,0.000108100269810629,0.00135230189914651,0.00668920232819534,0.00709711509262423,0.000160181768941661,0.000786140349653368,0.000603072519989123
"37",2.95850869168774e-05,0.000234648094508835,0.962766601266895,0.000485669726175262,0.0227764963007822,8.2774734818031e-05,0.000396936811552091,0.00131620454097628,0.000370619831424504,0.000118382240835594,0.000298938172620652,0.000766091618061018,5.39688449789464e-05,0.00215886808841531,0.000250418871393826,0.000581062894783131,0.000555985928431162,0.000342208095099732,0.000385527680515448,3.80904444328608e-05,0.000278726331321681,0.000117309952221539,0.000143831564409263,0.000236692177811582,0.00274477270434582,1.33052576818465e-05,0.000729522201134316,0.000223386672885727,0.00120246796706948,0.000300905897501187
"38",9.72838259144451e-05,0.426801544321161,0.00243238915192028,0.0144412139503854,0.0418605778720635,0.00380402824335737,0.00104275671778711,0.000825541626399509,0.00253263171335965,0.000762120326863309,0.00041752703813648,0.0124693137839049,0.00260034863998966,0.00234155551621367,0.000513505168026131,0.0397172104962588,0.0310471138007454,0.0088068992669593,0.00239243833221649,0.000220102126135279,0.000701416839889482,0.000270792822264235,0.000234886930864833,0.000463277173941763,0.0116638560421112,0.00114868406963798,0.00376412772193094,9.05660541061503e-05,0.384534140353496,0.00200215007395979
"39",1.81165187643283e-05,0.0001127434047734,0.000297926773630765,0.00221635913577038,0.00080562008623488,0.203184147374995,0.000237420087193821,0.000225702305188263,0.000676693215408961,0.000692506486852888,0.000238254930454398,0.000356676519914947,0.000257848187961972,0.000380116203861614,4.84892871281294e-05,0.00126762980037951,0.00036733032733649,0.756140450639796,0.00138111691063444,9.95419527831022e-05,0.026658522973918,1.24198535418711e-06,0.000161646389547029,0.00023560828610431,0.000632822782233055,0.00020208183920334,0.00196793127412409,1.13026018240814e-05,0.000902844270999176,0.000221307447628395
"40",1.45543689431456e-05,7.51350605318735e-05,0.000224703670014846,5.81097595311893e-05,0.000478991258958171,0.000234700168373704,0.000108799969513235,1.63825989778406e-05,0.988169663572497,0.00010516015996399,0.000584356921335364,0.000701782614488632,0.000332047772824504,0.000294690322405506,0.00158917454831021,0.000261413944039596,0.000248577490886734,0.000324651003416298,0.00174161387719537,6.24545611193116e-06,0.000192260017921373,0.00026840699408015,3.805764836527e-05,2.66762432502118e-05,0.00120613992561786,0.000126974407904894,6.52421403080643e-05,0.000467120573621128,0.00170279774697985,0.000335569763631378
"41",6.93100435643756e-06,0.000106047456543175,0.000367770346093569,0.000215877465862179,0.00199543921025017,0.000163546444127,0.000481326029306938,0.000336951007585649,0.0185766673474709,0.000234860236002483,0.00118856709090585,0.933466323538746,0.000313917893840331,0.00172541379782186,0.000451960267403965,0.000330376375826123,0.00053727505543562,0.000298426281000963,0.00238444956992572,5.53487596679209e-05,5.74124287731519e-05,0.000314349104772177,0.000133134045149313,0.00020193326027564,0.0032266844411283,0.000888553368527579,0.00263320015415121,0.0280274795550306,0.00077928394273088,0.000500494521287957
"42",1.40710161869899e-05,0.00016916098692838,0.000362180323725898,0.00300408665343767,0.000301643641713517,0.16178861969939,0.000516553138535502,5.00624502755802e-05,0.0016111631467242,0.000493150680775594,0.00021869823187722,0.001046682954113,0.000547513938931912,0.00028849825065239,0.000517114197178171,0.000791262398361718,0.000321897738308573,0.004013821365873,0.816665589150282,7.88871405719063e-05,0.000536251306570933,0.000106131730714083,0.00027986286446164,0.000141798414163408,0.00147607171085051,0.00031681400547846,0.00257402088255006,0.000233067615846519,0.0011672539639158,0.000368070401605343
"43",2.22455159131022e-05,0.089069041592868,0.00038925349382102,0.00103815701865947,0.00593022854774551,0.000363441693954252,0.003983470912146,0.000411736072336306,0.000883755106542792,0.000608567437209554,0.000716577953087862,0.711542067650052,0.15399448929604,0.0130614290849012,0.000318571867892325,0.00142495021359496,0.00142817216803202,0.000314959204285088,0.00111212356543106,5.67623252362388e-05,0.00030985222050541,0.000173326533721831,3.78946554766181e-05,0.000370502057993765,0.00414292138783175,0.00234369211550337,0.00301139236289235,7.18679204640755e-05,0.0018161789454499,0.00105237108041262
"44",1.41105494449353e-05,0.00010983429368147,0.000617017562904661,0.014831083221673,0.00299436688740236,0.0015319589402565,0.00182223681178426,0.000220951431254074,0.00378598863907731,0.000499737934730895,0.000366244506735915,0.0387872623595623,0.00163808776807776,0.00105132090987391,0.000565747606111193,0.000478545795735443,0.0006210665173075,0.00185815150948811,0.914379865592722,2.99236913501189e-05,0.000195290500553033,0.000698104847899321,0.00053801561077938,0.0001053504549246,0.00351044637053318,0.000278700378637133,0.00508136860592642,0.000947506919365677,0.00209931339203311,0.000342400390174494
"45",0.000134648068017785,0.814501661192571,0.00303785180550762,0.000552233647843752,0.0105197612048532,0.000373648978970478,0.0377151617289588,0.000187435043502343,0.00187296446208368,0.000303063466687851,0.00228629731673242,0.00221832104037577,0.00193268505469641,0.00263110608458111,0.0201111640460716,0.0133428233528505,0.00234771957218042,0.000375321311143467,0.0012441732106667,0.000249435692324725,0.000808860572962038,0.000351766761376782,9.85544268238085e-05,9.00432034850624e-05,0.0026122945867242,0.00231930870483724,0.00267764167387164,0.000160928394942237,0.0650240085987921,0.0099191167955656
"46",5.68622666214045e-05,0.000376740249978589,0.000264686107896528,0.00284116865051639,0.00114892199059052,0.811218951135116,0.000251284480786591,8.27672723231728e-05,0.00121760769208294,9.10270973182599e-05,0.000692374690163024,0.00101744228896609,0.00102953202489025,0.000478470607379423,0.000115805941050234,0.161310046570724,0.00104907708525,0.00369700498832922,0.000939449177142651,0.000212497624339788,0.000785745741076153,3.26220590124674e-05,0.000199177238626542,0.000221512647953118,0.00113681193566023,0.00137443357378484,0.00427388209559564,2.19049896379598e-05,0.00228960896521733,0.00157258281196964
"47",0.000535641653240768,0.213266349878406,0.00359667658587258,0.000987259873257805,0.0707584823116007,0.00253287675853792,0.0197992143440576,0.000558178793169853,0.00820805782048721,0.00173663110836287,0.00567219207640297,0.00439507879293336,0.00483777271063493,0.00332659656982711,0.0840837542612282,0.00925425096219407,0.344851510017554,0.0135695862790868,0.00662737433222425,0.0018884824789829,0.00598386344023271,0.00025753868535676,0.000613857404784837,0.000315132275883399,0.00353983592572935,0.0392826621453039,0.0115892016039377,0.00117892523757775,0.0173333593542218,0.119419656318909
"48",3.73617328064743e-05,0.000279022865227978,0.000256714715080517,0.00020258370159338,0.00145289200100847,0.000493558618782582,0.00046615899674735,3.79705286498669e-05,0.970425211195647,0.000193756200885946,0.00104215535310062,0.00170351529845495,0.00807649604869014,0.000747261725008836,0.00207886805359815,0.00087549050438222,0.000681867996294038,0.000661689360885331,0.00264452643051991,1.04350324951101e-05,0.00032505244121484,0.000439184434433524,7.15486420644214e-05,3.90261660674883e-05,0.00242896373912332,0.000467193960275731,0.000182663224502703,0.00045571445855494,0.00260646660017386,0.000616649973730509
"49",3.79559802488124e-05,0.000663733597203416,0.000355634540721874,0.00159118565962205,0.0016152405266042,0.00308871771075733,0.0051227394881083,0.000222184023413543,0.00375344866646239,0.00101693407679073,0.000458139669707579,0.00787421466307579,0.00340221518788129,0.000980272657542869,0.00174352608721139,0.00184219370297923,0.000983100376000605,0.00219675347969618,0.912023946866624,0.000117120998303882,0.00045427628116625,0.000502074132374584,0.000305895329079968,0.000140287377581674,0.00355637063231009,0.0326384987571072,0.00583257480249212,0.00212717762802965,0.00394721412950882,0.00140637297139411
