"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
"21",0.000166365377092843,0.96409277382615,8.00989973343134e-05,0.000235956022164948,0.000548977893672404,0.000247492927091117,0.000346536110224362,3.33262994818459e-05,4.42634621181921e-05,0.0277275769941371,0.000689080289749631,2.12463147942386e-05,0.000114000345918872,8.17280649645644e-05,0.000227076282425717,0.000180236384930061,4.36256848099281e-05,0.000288143010468208,2.33152261349708e-05,4.10626689109447e-05,0.000825894802128648,3.22494714813207e-05,0.000420743771775854,0.000149937994609676,0.000553672385990879,0.00183381778958206,0.000137592233541544,0.000183892256712352,0.000132580344736186,0.000496736766867383
"22",0.000257056985289079,0.00457500419348137,0.00271604056045025,0.000639587352223356,0.000645666545472717,1.67714429683224e-05,0.0111026130127152,6.80838285759481e-05,9.84869743339171e-05,0.000602707028002905,0.555236293023487,0.000491367143806558,0.000428856752660947,0.000851137157168686,0.001566067009389,0.000711398447209061,0.000123410419291901,0.00128517919029851,0.000291388385376934,0.00145937779290192,0.00284141784390848,0.00140458228190063,0.000177160051715146,0.000533886588525963,0.00167716541030478,0.409453746333193,9.42280176626872e-05,0.00017263918463081,0.000265617324859616,0.000213063718195079
"23",0.00107414389092035,0.000108054655692949,0.000463289526754582,0.000257220844806824,0.000308644380696265,0.990908248218205,5.22040095683082e-05,0.000212643076989466,0.000778693036833351,0.000201603751600906,2.57465142606898e-05,0.000201837372937916,3.5851735712501e-05,0.000624227891549074,0.000165562100445899,0.000170137909172186,0.000315237254926383,9.34734146902007e-05,0.000130774740383815,0.000183482658124688,0.000935438098905567,0.000119354167452103,0.000403723975771493,0.00017154085363528,5.63691403125515e-05,0.000270239036436771,0.000573220157562647,9.65991984987623e-05,0.000868405135465407,0.000194033251688528
"24",0.00143817181911565,0.00182309636248001,0.00482100181385176,0.0631089659166572,0.0076344605612061,3.9926772311359e-05,0.39179525666429,0.00215578410324054,0.000439505808416064,0.000515155845434598,0.505284410715522,0.0009442162429165,0.000370652007358463,0.000220779282367145,0.0013144773215398,0.00117000088486758,0.000149345931148855,0.000304399656862704,0.00172970888451143,0.000399904900247924,0.000650894885116461,0.000680405106565339,0.000204321843136577,0.00501641602322547,0.00062619213583178,0.00560356269697801,0.000227289837333775,0.000785053513078679,0.000334394627210933,0.000212247837177199
"25",0.0031322655107441,0.00118209438799747,0.527290161028618,0.00083376494140524,0.00546341538078507,0.000362181558375271,0.000495108910117582,0.00208443358011462,0.00123499598178372,0.000134217155121374,0.00429108418633477,0.00371507551135682,0.000546175491797806,0.100294850132656,0.00179373111582492,0.00133410887576172,0.000744503527536768,0.000430556648949176,0.00116698881879911,0.00223664462941744,0.00333951347435357,0.00200468964199584,0.000970955925163595,0.016165026953742,0.00123869457752158,0.316105612481907,0.000607401524734879,0.000348040125984323,0.000112011175651883,0.000341696745448177
"26",0.105343915193944,0.000965936985945428,0.00401612870825854,0.0634467555764605,0.000581766064147103,0.000153617698724143,0.00658318038003575,0.000295680679389326,0.000340807859592462,0.00200199427243956,0.594972125313681,0.00209712463689695,0.000657946971841598,0.000258927566263002,0.00154860839201555,0.199772441775412,6.7792536066387e-05,0.000442902339469804,0.00123648444449177,0.000329142150396544,0.00168856337406961,0.00445526384024623,4.88862323331737e-05,0.00234407559425683,0.00189091900751184,0.00151036276652611,0.00106930478696435,1.59522125610006e-05,0.000452910841377866,0.00141048179868168
"27",0.00015945396184228,4.90794349575855e-05,2.26467717384021e-05,0.000278467886309913,2.93665895691489e-05,0.000719079300771338,0.000286740224564452,2.50556832755387e-05,0.000331435541866422,0.000228426231443139,0.000349904580810538,0.00027933957448558,0.000138157201222992,0.000128288427441697,6.84813083271457e-05,5.92250205442731e-05,0.000178324862576559,0.00010034293232175,9.02628234374275e-05,0.000264292973032211,0.00050015882095552,0.000676718318946422,0.000253565507741153,0.000256547923390514,0.000110557685780498,0.000212429721397602,0.000528413858942251,0.00031923574299236,0.993198128445541,0.000157872643774511
"28",0.00107309947583276,0.00036386308497266,0.00157456469455794,0.000768249368151852,0.000111633313574273,0.000379548975764501,0.00125304997649338,1.33563553615205e-05,0.0003226526038264,0.00135783007507816,0.00085078728105966,0.000256726067261146,0.000327316314717441,0.000184440390462834,0.00132101544437498,0.208188172826861,0.000168839879802011,0.76692216568365,0.000241892458684733,9.72563711975756e-05,0.00188240395958704,0.00068756357307425,6.72270255971524e-05,0.000178859462354976,0.0023587548299495,0.00320586398118636,0.000878551383869674,3.4602090494511e-06,0.000163415075681276,0.00479743985796547
"29",0.000308219414974236,0.649913643222677,0.00211145889766274,0.00083022324909379,0.000578375728118142,0.000192219806263291,0.00103302409402328,0.00022568223713567,0.000195805593816065,0.00184869763215023,0.0229013665684611,0.000361595560829656,0.000499487423329259,0.000652006322738031,0.00169976049817981,0.00134057607397268,7.0747927656935e-05,0.00176103657833024,0.000229459740099148,0.000364624131169328,0.00134903060953365,0.000176195230189473,0.00111587182436365,0.000534906737632021,0.291732803331001,0.0157015596183401,0.000519142368169019,0.000334255469939662,0.000326192095304785,0.0010920320148471
"30",0.000477176192713002,0.00267497108571934,0.00122578816723664,0.00125857198235823,0.000284287592458596,0.103067913793747,0.0291939722849076,0.000169746219632339,0.00131190678668594,0.00137654996570162,0.00273388066178643,0.000137398326319552,0.000639374462784897,0.00145119287108378,0.00178240289488893,0.00141245834483472,0.00137626356016478,0.814840731934607,0.000446518660815783,0.000401557752779233,0.00377097265223085,0.00103827756500648,0.000627583303623714,0.000362102422521703,0.00116943990421887,0.0215024179086383,0.00102287867518523,0.000249181524803742,0.00196336004711776,0.00203112245542801
"31",0.000241734179006411,0.00186676060483075,0.00475613430388138,0.000191018571821955,0.000401351366967106,0.000527698730996305,0.000312899043861965,0.000131046388083667,0.000673325978515779,0.000703239364389797,0.00357903507846067,9.2488900032176e-05,0.000408634424451406,0.0525170715310949,0.00134785063438213,0.00027031576675099,0.000793274117075326,0.868227354804071,0.000467753259064025,0.00164361119818865,0.00218014462027382,0.000253079179382479,0.000174241118407606,0.000226677038197307,0.00115497422567491,0.0540138361994226,6.80870466791215e-05,0.000209577884823452,0.00024986022496442,0.00231692421624759
"32",0.000306234576790499,3.14564307830844e-05,0.000868473414984012,0.000201681509578947,0.000324908772870892,0.000124966688534531,2.88668028077944e-05,0.995899392514266,0.000392198684442807,3.12775726574808e-06,0.000145340115860549,0.000213244720919638,4.93491558124982e-06,0.000238288223795307,0.00015107411550549,8.81419557339339e-06,1.89447784331447e-05,4.33238931356358e-06,7.58153000461073e-05,8.93310054774754e-05,1.56123987534383e-05,3.48414002689479e-05,0.000237739729463941,0.000274380606753322,1.5619937516117e-05,4.12517756594735e-05,1.84822861379709e-05,0.000135018993529806,2.70077668014654e-05,6.86181922862301e-05
"33",0.0011674913398488,0.000696446222265053,0.0645954907629456,0.234802104263185,0.000967533392239802,0.000322039768568059,0.000846871802208033,0.00163791927533436,0.000920253127476759,0.000677848564400164,0.00215895630210173,0.00176152493990362,0.00282881474559883,0.0015586843980197,0.000767324019116273,0.00422001410304698,0.000460578825568653,0.00032678888501876,0.014905481471975,0.000814368176757482,0.000463626689944056,0.000747372320887208,0.000855657989310409,0.00192302692313281,0.650048785479668,0.00700657477571625,0.00142180657846807,0.00024082920904725,0.000245908290591369,0.000609877357655902
"34",3.1396458728283e-05,0.000335148677067088,9.39502030395137e-05,7.97953052010366e-05,2.01160961854389e-05,0.000194423919764603,0.000181472798215566,1.3011316673473e-05,0.000195582453524484,0.000249713230865896,0.000655821443533163,1.82642290595518e-05,9.19342534874287e-05,0.000458445367315847,0.000318543233096265,8.43968431063219e-05,0.000289911916563219,0.992808203672361,5.21060487299237e-05,0.000176353592797692,0.0002616005142914,9.03713041354844e-05,3.53898764309169e-05,2.97777523568137e-05,0.000361589247374455,0.00148421865705226,4.16773753554191e-05,5.25988623040367e-05,0.000226985843505464,0.00106719950787721
"35",0.948451467519654,3.21989379547265e-05,0.0422558579718665,0.000303893137845527,0.00112745217989274,0.00043489561615531,6.46864138354975e-05,0.000815694939286607,0.00069319128094165,3.11119366348949e-05,0.000174804859405006,0.000505812271938474,2.46286634775357e-05,0.000973754508257732,0.000383046179993978,0.00101667117838443,3.63228272521082e-05,1.08416529832446e-05,0.000241038301198361,8.41551513023841e-06,0.000294295420390241,0.000605957305055791,1.47423684428593e-05,0.000970661346800306,1.05099277342042e-05,8.98292956177026e-05,0.000373502040842867,2.44285636352419e-05,4.30302283434077e-06,2.59848165584108e-05
"36",0.0006329101695142,0.000155672864391479,0.000162503455295321,0.000152572026076924,0.000184281793523166,0.993129539057165,5.3097943876376e-05,0.000332388534126965,0.000813121126042682,0.000144561840143086,2.64262060355013e-05,6.06904430017248e-05,1.37939999382739e-05,0.000215314753560197,0.000102900438629772,9.39109219325295e-05,0.000583500869110247,0.000291551611365764,0.000111341145442463,1.97896594813756e-05,0.000388242586242235,0.000108057137764404,0.000418010704127351,0.00013809026878635,2.07156133902735e-05,4.37693113564085e-05,0.000356476316654114,0.00017791892540044,0.00100119087241878,6.76594052064802e-05
"37",0.00126612588515043,2.17955595770338e-05,0.000478474290777083,0.000566903023641286,9.48173748840595e-06,0.000130301353414936,0.000364493934909649,8.94636865074755e-05,0.000155886762161315,6.60621711079155e-05,0.000395897015993862,0.000446278995083451,0.000105023252435281,1.58839155984908e-05,0.000343590832192393,0.000570652162231135,0.000538096043148722,0.000110683621422114,0.000157867763744635,2.31505787677699e-05,1.84807991114474e-05,0.99240766214618,0.000144208051600434,0.000212682480527582,3.28981462464655e-05,0.000146056653156025,0.000633306443977477,0.000153965682855855,0.000340591523062283,5.40354879289601e-05
"38",0.00181864307499471,4.08056913640855e-05,0.988982916678023,0.000285830855358347,0.00185739640985189,0.000100461327043437,3.94211224042154e-05,0.000973828838131893,0.000719946287115759,4.27731165753539e-06,6.79954188680232e-05,0.000307435278989518,2.90932889656786e-05,0.000720255042555963,0.000179396152901163,0.00113034097436499,0.000153623811355187,1.52705251447043e-05,0.000356920929293306,1.77026993937112e-05,9.3260018108961e-05,0.000168193084668104,7.46452227448926e-05,0.000279389363944401,8.51898695630642e-05,0.00126573707576754,0.000213453162344048,9.07009886137958e-06,5.56690906463014e-07,8.94369531492688e-06
"39",0.0635038154540138,0.000326813347643996,0.00257015688591516,0.000162135070476538,0.000797679505027268,0.800062353744927,2.97279573604577e-05,0.00161610615858291,0.00172667715255917,0.000198770707183352,0.000293534236517956,0.000141365717578892,3.12865856333395e-05,0.120896963429948,0.000208608865539614,0.000136224977772516,0.000591723179090293,0.000858771936129622,0.000590032087678712,0.000104649563591038,0.00196611398314385,0.000263979584777835,0.000196567935461768,0.00128607330636077,1.90933119468086e-05,0.000141134539577786,0.000218851048212939,0.0003343429628186,0.000566816349470621,0.000159630415059834
"40",0.00119488675024897,0.000485691604854822,0.0050327463550318,0.00101779304896525,0.0598544348960798,0.00129652450465525,0.000274162118155486,0.81241541533099,0.00624351522152659,0.00015874459639168,0.000565322729309735,0.00104655545334299,3.20831771447366e-05,0.000880748586401016,0.00118642127589156,5.3137806980313e-05,0.000812904845032192,0.000116558693072718,0.000898832147313678,0.000461996772516658,0.000189226550190471,0.000142850504039258,0.00311182704434074,0.00166227288975595,7.06973652717549e-05,0.000297264028241567,0.00015125061098169,0.100027631539442,0.000157067741152239,0.000161435812677909
"41",0.00111307797485885,0.00191951523478469,0.0767131018982715,0.000951439198439936,0.00944796457529903,0.00223422150843706,0.00151294070627364,0.342422521096199,0.461102917610009,0.0001124985286797,0.00365322415004968,0.00154264131531494,0.000125866801282892,0.00311795813748453,0.00261588512515051,0.000616446876354094,0.00103415540572481,0.000961880787720342,0.00146097253264631,0.000608183162440086,0.0138572909707105,0.000407908005602109,0.0017613481245389,0.00240139971625387,0.0002641982425391,0.0657663891878773,0.000570754472730517,0.00106368196608696,0.00017524108893456,0.000464375599305454
"42",0.000140634210221522,0.000193596015183484,8.73934582191407e-05,0.000118689138137045,0.000359717293517772,0.000286083951036632,0.00011642191215437,0.000500871431859536,0.000486097616072349,0.000121277723730656,0.000210537708924475,9.77323021218106e-05,2.63722169187538e-05,0.000123137817093331,0.000351432120964097,5.89053316680774e-06,0.000405320757555569,0.000175913175458576,9.1913665208573e-05,0.000123084325724303,6.22342733870727e-05,0.000235438822718389,0.000251783212021677,0.000260319629142642,3.75672407481586e-05,0.000114536106770758,8.33056494514794e-05,0.994544213502068,0.000302069701678567,8.64144887436325e-05
"43",0.000265392432129263,0.00023521418007577,0.000134902440736483,0.000538694436571501,0.0001032526261534,6.1718068341551e-05,0.993293522975278,7.4020853063299e-05,0.000187014652840404,0.000241463200050814,0.000586575478858871,3.70425589812166e-05,5.53979809996667e-05,2.04042749108043e-06,0.000478242311020077,0.00083245334858774,2.51053376067222e-05,0.000244077630740568,0.000136077412697654,9.49420035776981e-07,0.000492159981642528,0.000385198855811724,9.97060308266488e-05,0.000463551457704079,6.36233850225796e-05,0.000373103711511974,0.000344623195443432,8.91306600711292e-05,0.000118068593534622,3.76763561720961e-05
"44",0.000748458797602033,0.00013666290772508,0.00115342162266176,0.000323274446550266,0.000134887709478947,0.00424786853527489,0.000177987735188064,0.00122456718441539,0.98580049337183,2.5305575247512e-05,0.000156709246031184,0.000263297665211871,5.46914569070008e-05,0.000273078074926491,0.000766276680854655,0.0001141892321363,0.000532128714715065,0.000453544578190338,0.000406305796688484,7.30610870345086e-05,0.000514888551399224,0.000159433637410756,0.000153871589397882,0.000386009855817937,2.26816843407202e-05,9.37180787350134e-05,0.000459636582280541,0.000412954762488553,0.000425830277885938,0.00030476456157281
"45",0.193650563907347,0.000145609349852367,0.123006181775811,0.00102870539477645,0.374000509481009,0.00154081819997392,0.000126218142589128,0.120522024886472,0.0028851679510725,0.000152440591841988,0.000604227122610324,0.16306421256178,4.95748593420225e-05,0.00143704823221378,0.00195944206235144,0.00186520672954269,0.000412810273904488,1.33666632882508e-05,0.00174372199486717,0.000353710189276548,0.000774959774778393,0.000860341507861049,0.00381874995553602,0.00296710708438993,0.000120592646487898,0.00068933143473939,0.000830194385146174,0.00122417322721167,4.63791630376563e-05,0.000106610450890604
"46",0.00109703647443388,2.31603090706051e-05,0.000560999534757685,0.000556695147125687,1.03831735349257e-05,0.00013035336169121,0.000343587541694713,9.59310485640681e-05,0.000163578949380924,6.37510951813715e-05,0.00039367975190244,0.000448118250102489,0.00010223929155614,1.7153425625809e-05,0.000381584736656906,0.000555194911522505,0.000585833569181163,0.000113859042110567,0.000156338040190434,2.64701622696106e-05,1.77890059199697e-05,0.992459378043387,0.000155287331140373,0.000185601079310399,3.51127445375785e-05,0.000169131449840806,0.000598817781447162,0.00017395262638672,0.000323950779579456,5.50313418966836e-05
"47",9.43651035592513e-05,0.874373184003168,0.00746344987573693,0.000105919034684462,0.00260461504476336,0.000181907100007337,0.000345113587261524,0.000196848406808143,0.000184385006149332,0.000616591071148016,0.00139708695526027,3.36528857014996e-05,0.000102223029743972,0.000534108502229645,0.00107693952734591,0.000291311985751428,0.000178653504479964,0.000937231241263315,5.153053388683e-05,4.84250031301013e-05,0.00121021159182032,6.83361382860142e-05,0.000740224324524143,0.000189651814798484,0.000580848652771295,0.10601703178802,8.62965088797181e-05,0.000193185179333222,9.34028908098264e-06,8.7332310406014e-05
"48",0.00178067132258264,0.789373173531569,0.00374226994914625,0.00110050961037009,0.000437147560569593,0.00155190918707932,0.00157196697083502,0.00404712244975921,0.0670271230506431,0.000178730324031161,0.0894633802357702,0.000284470165080742,0.00028563526234634,0.0021251356019282,0.00114138234642374,0.000273832904678788,0.000981828115400259,0.0081850394063038,0.000497584665056119,5.82335073167429e-05,0.000955684876383367,0.000384105565646261,0.000588663624803408,0.0189695776306004,0.000411202272554689,0.00156858164369875,0.000541868680867178,0.00101697672115572,0.000626485308310617,0.000829707509090075
